Percent,WinLoss,StrategyProcess
9.91%,8/6,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.01 --sar_max=0.2 --silent
9.91%,8/6,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.01 --sar_max=0.25 --silent
9.91%,8/6,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.01 --sar_max=0.3 --silent
9.91%,8/6,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.01 --sar_max=0.35 --silent
3.68%,9/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.015 --sar_max=0.07 --silent
3.68%,9/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.015 --sar_max=0.1 --silent
3.68%,9/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.015 --sar_max=0.15 --silent
3.68%,9/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.015 --sar_max=0.2 --silent
3.68%,9/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.015 --sar_max=0.25 --silent
3.68%,9/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.015 --sar_max=0.3 --silent
3.68%,9/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.015 --sar_max=0.35 --silent
20.0%,7/8,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.02 --sar_max=0.07 --silent
20.0%,7/8,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.02 --sar_max=0.1 --silent
20.0%,7/8,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.02 --sar_max=0.15 --silent
20.0%,7/8,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.02 --sar_max=0.2 --silent
20.0%,7/8,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.02 --sar_max=0.25 --silent
20.0%,7/8,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.02 --sar_max=0.3 --silent
20.0%,7/8,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.02 --sar_max=0.35 --silent
4.59%,5/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.025 --sar_max=0.07 --silent
4.59%,5/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.025 --sar_max=0.1 --silent
4.59%,5/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.025 --sar_max=0.15 --silent
4.59%,5/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.025 --sar_max=0.2 --silent
4.59%,5/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.025 --sar_max=0.25 --silent
4.59%,5/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.025 --sar_max=0.3 --silent
4.59%,5/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.025 --sar_max=0.35 --silent
15.38%,7/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.03 --sar_max=0.07 --silent
15.38%,7/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.03 --sar_max=0.1 --silent
15.38%,7/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.03 --sar_max=0.15 --silent
15.38%,7/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.03 --sar_max=0.2 --silent
15.38%,7/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.03 --sar_max=0.25 --silent
15.38%,7/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.03 --sar_max=0.3 --silent
15.38%,7/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.03 --sar_max=0.35 --silent
14.36%,3/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.005 --sar_max=0.07 --silent
14.36%,3/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.005 --sar_max=0.1 --silent
14.36%,3/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.005 --sar_max=0.15 --silent
14.36%,3/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.005 --sar_max=0.2 --silent
14.36%,3/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.005 --sar_max=0.25 --silent
14.36%,3/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.005 --sar_max=0.3 --silent
14.36%,3/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.005 --sar_max=0.35 --silent
10.1%,8/6,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.01 --sar_max=0.07 --silent
10.1%,8/6,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.01 --sar_max=0.1 --silent
10.1%,8/6,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.01 --sar_max=0.15 --silent
10.1%,8/6,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.01 --sar_max=0.2 --silent
10.1%,8/6,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.01 --sar_max=0.25 --silent
10.1%,8/6,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.01 --sar_max=0.3 --silent
10.1%,8/6,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.01 --sar_max=0.35 --silent
3.76%,9/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.015 --sar_max=0.07 --silent
3.76%,9/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.015 --sar_max=0.1 --silent
3.76%,9/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.015 --sar_max=0.15 --silent
3.76%,9/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.015 --sar_max=0.2 --silent
3.76%,9/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.015 --sar_max=0.25 --silent
3.76%,9/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.015 --sar_max=0.3 --silent
3.76%,9/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.015 --sar_max=0.35 --silent
20.51%,7/8,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.02 --sar_max=0.07 --silent
20.51%,7/8,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.02 --sar_max=0.1 --silent
20.51%,7/8,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.02 --sar_max=0.15 --silent
20.51%,7/8,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.02 --sar_max=0.2 --silent
20.51%,7/8,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.02 --sar_max=0.25 --silent
20.51%,7/8,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.02 --sar_max=0.3 --silent
20.51%,7/8,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.02 --sar_max=0.35 --silent
4.81%,5/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.025 --sar_max=0.07 --silent
4.81%,5/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.025 --sar_max=0.1 --silent
4.81%,5/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.025 --sar_max=0.15 --silent
4.81%,5/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.025 --sar_max=0.2 --silent
4.81%,5/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.025 --sar_max=0.25 --silent
4.81%,5/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.025 --sar_max=0.3 --silent
4.81%,5/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.025 --sar_max=0.35 --silent
16.73%,7/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.03 --sar_max=0.07 --silent
16.73%,7/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.03 --sar_max=0.1 --silent
16.73%,7/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.03 --sar_max=0.15 --silent
16.73%,7/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.03 --sar_max=0.2 --silent
16.73%,7/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.03 --sar_max=0.25 --silent
16.73%,7/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.03 --sar_max=0.3 --silent
16.73%,7/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.03 --sar_max=0.35 --silent
0%,0/0,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=1 --order_type=taker --sar_af=0.005 --sar_max=0.07 --silent
0%,0/0,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=1 --order_type=taker --sar_af=0.005 --sar_max=0.1 --silent
0%,0/0,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=1 --order_type=taker --sar_af=0.005 --sar_max=0.15 --silent
0%,0/0,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=1 --order_type=taker --sar_af=0.005 --sar_max=0.2 --silent
0%,0/0,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=1 --order_type=taker --sar_af=0.005 --sar_max=0.25 --silent
0%,0/0,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=1 --order_type=taker --sar_af=0.005 --sar_max=0.3 --silent
0%,0/0,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=1 --order_type=taker --sar_af=0.005 --sar_max=0.35 --silent
0%,0/0,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=1 --order_type=taker --sar_af=0.01 --sar_max=0.07 --silent
0%,0/0,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=1 --order_type=taker --sar_af=0.01 --sar_max=0.1 --silent
0%,0/0,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=3m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=1 --order_type=taker --sar_af=0.01 --sar_max=0.15 --silent
